message,timestamp,severity,tags,attributes
╚════════════════════════════════════════════════════════════╝,2026-09-02T17:08:29.955211214Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""89d7121e-2acf-4f9e-9cfa-cd181c535132"",""deploymentInstanceId"":null}","{""level"":""info""}"
,2026-09-02T17:08:29.955211925Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""89d7121e-2acf-4f9e-9cfa-cd181c535132"",""deploymentInstanceId"":null}","{""level"":""info""}"
,2026-09-02T17:08:29.955891134Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""89d7121e-2acf-4f9e-9cfa-cd181c535132"",""deploymentInstanceId"":null}","{""level"":""info""}"
Saved output to:,2026-09-02T17:08:29.955892356Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""89d7121e-2acf-4f9e-9cfa-cd181c535132"",""deploymentInstanceId"":null}","{""level"":""info""}"
  snapshot-target-unpack,2026-09-02T17:08:29.955894960Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""89d7121e-2acf-4f9e-9cfa-cd181c535132"",""deploymentInstanceId"":null}","{""level"":""info""}"
[internal] load build definition from Dockerfile,2026-09-02T17:08:30.034867319Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""89d7121e-2acf-4f9e-9cfa-cd181c535132"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:c42f16662a6aa1bcf48c735ec9b73a705300f57e2756fea4b041468f147062db""}"
[internal] load build definition from Dockerfile,2026-09-02T17:08:30.034882432Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""89d7121e-2acf-4f9e-9cfa-cd181c535132"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:c42f16662a6aa1bcf48c735ec9b73a705300f57e2756fea4b041468f147062db"",""started"":""2026-09-02T17:08:30.034625717Z"",""completed"":""2026-09-02T17:08:30.034684425Z""}"
[internal] load build definition from Dockerfile,2026-09-02T17:08:30.035752367Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""89d7121e-2acf-4f9e-9cfa-cd181c535132"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:c42f16662a6aa1bcf48c735ec9b73a705300f57e2756fea4b041468f147062db"",""started"":""2026-09-02T17:08:30.035547089Z""}"
[internal] load build definition from Dockerfile,2026-09-02T17:08:30.094317778Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""89d7121e-2acf-4f9e-9cfa-cd181c535132"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:c42f16662a6aa1bcf48c735ec9b73a705300f57e2756fea4b041468f147062db"",""started"":""2026-09-02T17:08:30.035547089Z"",""completed"":""2026-09-02T17:08:30.093923477Z""}"
[internal] load metadata for ghcr.io/railwayapp/nixpacks:ubuntu-1745885067,2026-09-02T17:08:30.111058796Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""89d7121e-2acf-4f9e-9cfa-cd181c535132"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:2b1ddac473557e0070f0e364e586c6092ed09e60d811f10361379ca6929bd127"",""started"":""2026-09-02T17:08:30.110637114Z""}"
[internal] load metadata for ghcr.io/railwayapp/nixpacks:ubuntu-1745885067,2026-09-02T17:08:30.370054512Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""89d7121e-2acf-4f9e-9cfa-cd181c535132"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:2b1ddac473557e0070f0e364e586c6092ed09e60d811f10361379ca6929bd127"",""started"":""2026-09-02T17:08:30.110637114Z"",""completed"":""2026-09-02T17:08:30.369551858Z""}"
[internal] load .dockerignore,2026-09-02T17:08:30.371027512Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""89d7121e-2acf-4f9e-9cfa-cd181c535132"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:8f082cbb67719d6879f643b942c7a2e95897d0c103b5a9475696e19383b565f8""}"
[internal] load .dockerignore,2026-09-02T17:08:30.371044487Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""89d7121e-2acf-4f9e-9cfa-cd181c535132"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:8f082cbb67719d6879f643b942c7a2e95897d0c103b5a9475696e19383b565f8"",""started"":""2026-09-02T17:08:30.370669124Z"",""completed"":""2026-09-02T17:08:30.370730766Z""}"
[internal] load .dockerignore,2026-09-02T17:08:30.372010276Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""89d7121e-2acf-4f9e-9cfa-cd181c535132"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:8f082cbb67719d6879f643b942c7a2e95897d0c103b5a9475696e19383b565f8"",""started"":""2026-09-02T17:08:30.371631648Z""}"
[internal] load .dockerignore,2026-09-02T17:08:30.434839845Z,info,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""89d7121e-2acf-4f9e-9cfa-cd181c535132"",""deploymentInstanceId"":null}","{""level"":""info"",""source"":""buildkit"",""type"":""vertex"",""digest"":""sha256:8f082cbb67719d6879f643b942c7a2e95897d0c103b5a9475696e19383b565f8"",""started"":""2026-09-02T17:08:30.371631648Z"",""completed"":""2026-09-02T17:08:30.434442329Z""}"
"SecretsUsedInArgOrEnv: Do not use ARG or ENV instructions for sensitive data (ARG ""CLIENT_SECRET"") (line 13)(https://docs.docker.com/go/dockerfile/rule/secrets-used-in-arg-or-env/)
 details: Sensitive data should not be used in the ARG or ENV commands
",2026-09-02T17:08:30.451523467Z,warn,"{""serviceId"":""e4b15780-624b-4745-a0ff-941d15af64ef"",""deploymentId"":""89d7121e-2acf-4f9e-9cfa-cd181c535132"",""deploymentInstanceId"":null}","{""level"":""warn"",""source"":""buildkit"",""type"":""warn"",""vertex"":""sha256:c42f16662a6aa1bcf48c735ec9b73a705300f57e2756fea4b041468f147062db"",""range"":[{""start"":{""line"":13},""end"":{""line"":13}}],""sourceInfo"":{""filename"":""Dockerfile"",""data"":""RlJPTSBnaGNyLmlvL3JhaWx3YXlhcHAvbml4cGFja3M6dWJ1bnR1LTE3NDU4ODUwNjcKCkVOVFJZUE9JTlQgWyIvYmluL2Jhc2giLCAiLWwiLCAiLWMiXQpXT1JLRElSIC9hcHAvCgoKQ09QWSAubml4cGFja3Mvbml4cGtncy1iYTkxM2VkYTJkZjhlYjcyMTQ3MjU5MTg5ZDU1OTMyMDEyZGY2MzAxLm5peCAubml4cGFja3Mvbml4cGtncy1iYTkxM2VkYTJkZjhlYjcyMTQ3MjU5MTg5ZDU1OTMyMDEyZGY2MzAxLm5peApSVU4gbml4LWVudiAtaWYgLm5peHBhY2tzL25peHBrZ3MtYmE5MTNlZGEyZGY4ZWI3MjE0NzI1OTE4OWQ1NTkzMjAxMmRmNjMwMS5uaXggJiYgbml4LWNvbGxlY3QtZ2FyYmFnZSAtZApDT1BZIC5uaXhwYWNrcy9uaXhwa2dzLWU2ZjIzZGMwOGQzNjI0ZGFhYjcwOTRiNzAxYWEzOTU0OTIzYzZiYmIubml4IC5uaXhwYWNrcy9uaXhwa2dzLWU2ZjIzZGMwOGQzNjI0ZGFhYjcwOTRiNzAxYWEzOTU0OTIzYzZiYmIubml4ClJVTiBuaXgtZW52IC1pZiAubml4cGFja3Mvbml4cGtncy1lNmYyM2RjMDhkMzYyNGRhYWI3MDk0YjcwMWFhMzk1NDkyM2M2YmJiLm5peCAmJiBuaXgtY29sbGVjdC1nYXJiYWdlIC1kCgpDT1BZIC5uaXhwYWNrcy9hc3NldHMgL2Fzc2V0cy8KQVJHIEJBU0VfVVJMIENJIENMSUVOVF9JRCBDTElFTlRfU0VDUkVUIERBVEFCQVNFX1VSTCBGUk9NX0VNQUlMIEdNQUlMX0FQUF9QQVNTV09SRCBHTUFJTF9VU0VSIEdST1FfQVBJX0tFWSBJU1NVRVJfVVJMIEpXVF9FWFBJUkFUSU9OIEpXVF9SRUZSRVNIX0VYUElSQVRJT04gS01TX0VOQUJMRUQgS01TX0xPQ0FUSU9OX0lEIE5JWFBBQ0tTX01FVEFEQVRBIE5JWFBBQ0tTX1NQQV9PVVRQVVRfRElSIE5PREVfRU5WIE5QTV9DT05GSUdfUFJPRFVDVElPTiBQR0RBVEFCQVNFIFBHSE9TVCBQR1BBU1NXT1JEIFBHUE9SVCBQR1VTRVIgUkFJTFdBWV9FTlZJUk9OTUVOVCBSQUlMV0FZX0VOVklST05NRU5UX0lEIFJBSUxXQVlfRU5WSVJPTk1FTlRfTkFNRSBSQUlMV0FZX0dJVF9BVVRIT1IgUkFJTFdBWV9HSVRfQlJBTkNIIFJBSUxXQVlfR0lUX0NPTU1JVF9NRVNTQUdFIFJBSUxXQVlfR0lUX0NPTU1JVF9TSEEgUkFJTFdBWV9HSVRfUkVQT19OQU1FIFJBSUxXQVlfR0lUX1JFUE9fT1dORVIgUkFJTFdBWV9QUklWQVRFX0RPTUFJTiBSQUlMV0FZX1BST0pFQ1RfSUQgUkFJTFdBWV9QUk9KRUNUX05BTUUgUkFJTFdBWV9QVUJMSUNfRE9NQUlOIFJBSUxXQVlfU0VSVklDRV9CVVJLSU5BX1dBVENIX1BST19VUkwgUkFJTFdBWV9TRVJWSUNFX0lEIFJBSUxXQVlfU0VSVklDRV9OQU1FIFJBSUxXQVlfU1RBVElDX1VSTCBSQUlMV0FZX1ZPTFVNRV9JRCBSQUlMV0FZX1ZPTFVNRV9NT1VOVF9QQVRIIFJBSUxXQVlfVk9MVU1FX05BTUUgUkVESVJFQ1RfVVJJIFJFUExJVF9ET01BSU5TIFJFU0VORF9BUElfS0VZIFJFU0VORF9GUk9NX0VNQUlMIFNFRURfUFJPRCBTRVNTSU9OX1NFQ1JFVCBWQVBJRF9QUklWQVRFX0tFWSBWQVBJRF9QVUJMSUNfS0VZIFZJVEVfR09PR0xFX01BUFNfQVBJX0tFWSBWSVRFX1ZBUElEX1BVQkxJQ19LRVkKRU5WIEJBU0VfVVJMPSRCQVNFX1VSTCBDST0kQ0kgQ0xJRU5UX0lEPSRDTElFTlRfSUQgQ0xJRU5UX1NFQ1JFVD0kQ0xJRU5UX1NFQ1JFVCBEQVRBQkFTRV9VUkw9JERBVEFCQVNFX1VSTCBGUk9NX0VNQUlMPSRGUk9NX0VNQUlMIEdNQUlMX0FQUF9QQVNTV09SRD0kR01BSUxfQVBQX1BBU1NXT1JEIEdNQUlMX1VTRVI9JEdNQUlMX1VTRVIgR1JPUV9BUElfS0VZPSRHUk9RX0FQSV9LRVkgSVNTVUVSX1VSTD0kSVNTVUVSX1VSTCBKV1RfRVhQSVJBVElPTj0kSldUX0VYUElSQVRJT04gSldUX1JFRlJFU0hfRVhQSVJBVElPTj0kSldUX1JFRlJFU0hfRVhQSVJBVElPTiBLTVNfRU5BQkxFRD0kS01TX0VOQUJMRUQgS01TX0xPQ0FUSU9OX0lEPSRLTVNfTE9DQVRJT05fSUQgTklYUEFDS1NfTUVUQURBVEE9JE5JWFBBQ0tTX01FVEFEQVRBIE5JWFBBQ0tTX1NQQV9PVVRQVVRfRElSPSROSVhQQUNLU19TUEFfT1VUUFVUX0RJUiBOT0RFX0VOVj0kTk9ERV9FTlYgTlBNX0NPTkZJR19QUk9EVUNUSU9OPSROUE1fQ09ORklHX1BST0RVQ1RJT04gUEdEQVRBQkFTRT0kUEdEQVRBQkFTRSBQR0hPU1Q9JFBHSE9TVCBQR1BBU1NXT1JEPSRQR1BBU1NXT1JEIFBHUE9SVD0kUEdQT1JUIFBHVVNFUj0kUEdVU0VSIFJBSUxXQVlfRU5WSVJPTk1FTlQ9JFJBSUxXQVlfRU5WSVJPTk1FTlQgUkFJTFdBWV9FTlZJUk9OTUVOVF9JRD0kUkFJTFdBWV9FTlZJUk9OTUVOVF9JRCBSQUlMV0FZX0VOVklST05NRU5UX05BTUU9JFJBSUxXQVlfRU5WSVJPTk1FTlRfTkFNRSBSQUlMV0FZX0dJVF9BVVRIT1I9JFJBSUxXQVlfR0lUX0FVVEhPUiBSQUlMV0FZX0dJVF9CUkFOQ0g9JFJBSUxXQVlfR0lUX0JSQU5DSCBSQUlMV0FZX0dJVF9DT01NSVRfTUVTU0FHRT0kUkFJTFdBWV9HSVRfQ09NTUlUX01FU1NBR0UgUkFJTFdBWV9HSVRfQ09NTUlUX1NIQT0kUkFJTFdBWV9HSVRfQ09NTUlUX1NIQSBSQUlMV0FZX0dJVF9SRVBPX05BTUU9JFJBSUxXQVlfR0lUX1JFUE9fTkFNRSBSQUlMV0FZX0dJVF9SRVBPX09XTkVSPSRSQUlMV0FZX0dJVF9SRVBPX09XTkVSIFJBSUxXQVlfUFJJVkFURV9ET01BSU49JFJBSUxXQVlfUFJJVkFURV9ET01BSU4gUkFJTFdBWV9QUk9KRUNUX0lEPSRSQUlMV0FZX1BST0pFQ1RfSUQgUkFJTFdBWV9QUk9KRUNUX05BTUU9JFJBSUxXQVlfUFJPSkVDVF9OQU1FIFJBSUxXQVlfUFVCTElDX0RPTUFJTj0kUkFJTFdBWV9QVUJMSUNfRE9NQUlOIFJBSUxXQVlfU0VSVklDRV9CVVJLSU5BX1dBVENIX1BST19VUkw9JFJBSUxXQVlfU0VSVklDRV9CVVJLSU5BX1dBVENIX1BST19VUkwgUkFJTFdBWV9TRVJWSUNFX0lEPSRSQUlMV0FZX1NFUlZJQ0VfSUQgUkFJTFdBWV9TRVJWSUNFX05BTUU9JFJBSUxXQVlfU0VSVklDRV9OQU1FIFJBSUxXQVlfU1RBVElDX1VSTD0kUkFJTFdBWV9TVEFUSUNfVVJMIFJBSUxXQVlfVk9MVU1FX0lEPSRSQUlMV0FZX1ZPTFVNRV9JRCBSQUlMV0FZX1ZPTFVNRV9NT1VOVF9QQVRIPSRSQUlMV0FZX1ZPTFVNRV9NT1VOVF9QQVRIIFJBSUxXQVlfVk9MVU1FX05BTUU9JFJBSUxXQVlfVk9MVU1FX05BTUUgUkVESVJFQ1RfVVJJPSRSRURJUkVDVF9VUkkgUkVQTElUX0RPTUFJTlM9JFJFUExJVF9ET01BSU5TIFJFU0VORF9BUElfS0VZPSRSRVNFTkRfQVBJX0tFWSBSRVNFTkRfRlJPTV9FTUFJTD0kUkVTRU5EX0ZST01fRU1BSUwgU0VFRF9QUk9EPSRTRUVEX1BST0QgU0VTU0lPTl9TRUNSRVQ9JFNFU1NJT05fU0VDUkVUIFZBUElEX1BSSVZBVEVfS0VZPSRWQVBJRF9QUklWQVRFX0tFWSBWQVBJRF9QVUJMSUNfS0VZPSRWQVBJRF9QVUJMSUNfS0VZIFZJVEVfR09PR0xFX01BUFNfQVBJX0tFWT0kVklURV9HT09HTEVfTUFQU19BUElfS0VZIFZJVEVfVkFQSURfUFVCTElDX0tFWT0kVklURV9WQVBJRF9QVUJMSUNfS0VZCgojIHNldHVwIHBoYXNlCkNPUFkgLiAvYXBwLy4KUlVOICBucG0gaW5zdGFsbCAtLWdsb2JhbCBucG1AMTAuOC4yCgojIGNhZGR5IHBoYXNlCkNPUFkgLiAvYXBwLy4KUlVOICBjYWRkeSBmbXQgLS1vdmVyd3JpdGUgL2Fzc2V0cy9DYWRkeWZpbGUKCiMgaW5zdGFsbCBwaGFzZQpFTlYgTklYUEFDS1NfUEFUSD0vYXBwL25vZGVfbW9kdWxlcy8uYmluOiROSVhQQUNLU19QQVRICkNPUFkgLiAvYXBwLy4KUlVOIC0tbW91bnQ9dHlwZT1jYWNoZSxpZD1zL2U0YjE1NzgwLTYyNGItNDc0NS1hMGZmLTk0MWQxNWFmNjRlZi0vcm9vdC9ucG0sdGFyZ2V0PS9yb290Ly5ucG0gbnBtIGNpIC0taW5jbHVkZT1kZXYKCiMgYnVpbGQgcGhhc2UKQ09QWSAuIC9hcHAvLgpSVU4gLS1tb3VudD10eXBlPWNhY2hlLGlkPXMvZTRiMTU3ODAtNjI0Yi00NzQ1LWEwZmYtOTQxZDE1YWY2NGVmLW5vZGVfbW9kdWxlcy9jYWNoZSx0YXJnZXQ9L2FwcC9ub2RlX21vZHVsZXMvLmNhY2hlIG5wbSBydW4gYnVpbGQKCgoKUlVOIHByaW50ZiAnXG5QQVRIPS9hcHAvbm9kZV9tb2R1bGVzLy5iaW46JFBBVEgnID4+IC9yb290Ly5wcm9maWxlCgoKIyBzdGFydApDT1BZIC4gL2FwcAoKQ01EIFsibnBtIHJ1biBzdGFydCJdCgo="",""definition"":{""def"":[""WgAaxQEKEmxvY2FsOi8vZG9ja2VyZmlsZRIUCgxsb2NhbC5kaWZmZXISBG5vbmUSSgoRbG9jYWwuZm9sbG93cGF0aHMSNVsiRG9ja2VyZmlsZSIsIkRvY2tlcmZpbGUuZG9ja2VyaWdub3JlIiwiZG9ja2VyZmlsZSJdEioKDWxvY2FsLnNlc3Npb24SGWNtc3RjNW4xbWZkOGM5cTZieHZ6cGhmb3USIQoTbG9jYWwuc2hhcmVka2V5aGludBIKZG9ja2VyZmlsZQ=="",""CkkKR3NoYTI1NjpjNDJmMTY2NjJhNmFhMWJjZjQ4YzczNWVjOWI3M2E3MDUzMDBmNTdlMjc1NmZlYTRiMDQxNDY4ZjE0NzA2MmRi""],""metadata"":{""sha256:62e1d3a922fc4a4bfc65393c9b4f7fb296d8dd6f351e6fb29f29105a9e2cb013"":{""caps"":{""constraints"":true,""meta.description"":true,""platform"":true}},""sha256:c42f16662a6aa1bcf48c735ec9b73a705300f57e2756fea4b041468f147062db"":{""description"":{""llb.customname"":""[internal] load build definition from Dockerfile""},""caps"":{""source.local"":true,""source.local.followpaths"":true,""source.local.sessionid"":true,""source.local.sharedkeyhint"":true}}},""Source"":{""locations"":{""sha256:c42f16662a6aa1bcf48c735ec9b73a705300f57e2756fea4b041468f147062db"":{}}}},""language"":""Dockerfile""}}"
